file,offset,f_in,f_out,cents_in,within_semitone,shift_cents,toward_grid,disagreement
synth_0042,50,679.1152881095175,673.6373906753536,751.3835839247811,51.38358392478108,-14.02115041649084,-14.02115041649084,1406.668848196907
synth_0042,60,683.0511729533378,688.7556797941515,761.3881714879716,61.38817148797159,14.398373038806685,14.398373038806685,1455.8607218213317
synth_0042,70,687.0055093221315,693.1819441356186,771.3817737405091,71.38177374050906,15.494888906962112,15.494888906962112,1201.3085682932626
synth_0042,80,690.9862993999257,696.1588231735352,781.3842983600746,81.38429836007458,12.911252955282633,12.911252955282633,0.0
synth_0042,90,694.984289649307,698.3597420432768,791.3722102251019,91.37221022510187,8.388035423187908,8.388035423187908,0.0
synth_0043,0,544.8087959432706,550.6661497301433,369.8957665361315,69.89576653613148,18.513516881187773,18.513516881187773,1203.3792102844468
synth_0043,10,547.9648162904796,552.4654449589028,379.8956878643802,79.89568786438019,14.161160978056508,14.161160978056508,1202.857134579412
synth_0043,20,551.13917084555,554.2795745933065,389.89577163068753,89.89577163068753,9.836613581655401,9.836613581655401,1202.3180856936178
synth_0043,30,554.3307547001563,555.4002894693808,399.8922335221321,99.89223352213207,3.337052869113349,3.337052869113349,1202.0520085175601
synth_0043,40,557.5431011128153,556.5849882566005,409.8957765168131,9.8957765168131,-2.9776073761213926,2.9776073761213926,1201.8178495865284
synth_0043,50,560.7740645002248,557.4564044208211,419.89932392341314,19.899323923413135,-10.272771320475234,10.272771320475234,1901.088964813159
synth_0043,60,564.0214581300156,559.4166417602835,429.8958324976094,29.895832497609376,-14.192254179816814,14.192254179816814,1201.5659949944761
synth_0043,70,567.2863733966713,561.983351783296,439.88842339442675,39.88842339442675,-16.259780744176265,16.259780744176265,1200.4469496633162
synth_0043,80,570.5749483413344,565.6063612556279,449.89545792533164,49.89545792533164,-15.14167131423575,15.14167131423575,1205.6338822567532
synth_0043,90,573.88258572847,569.1968929210979,459.90248787598733,59.90248787598733,-14.193372411772543,-14.193372411772543,1251.7520995934158
synth_0044,0,264.6606983158263,263.7065341246949,-880.0314610600639,19.96853893993614,-6.252784920645362,6.252784920645362,1197.6490170721584
synth_0044,10,266.19385933544226,264.768404071197,-870.0314793269199,29.968520673080093,-9.295585723518075,9.295585723518075,1194.9931037211575
synth_0044,20,267.7359188167967,265.80297138328586,-860.0313878845026,39.96861211549742,-12.544161688129876,12.544161688129876,1190.6111387160836
synth_0044,30,269.2868866215287,267.32575252679896,-850.0314559975182,49.96854400248185,-12.654182879524734,12.654182879524734,1187.2028581717047
synth_0044,40,270.8468819911818,269.26761867818504,-840.0312495055425,59.96875049445748,-10.124083719844034,-10.124083719844034,1185.8763327122554
synth_0044,50,272.41585185648694,269.3513452848688,-830.0314411788594,69.96855882114062,-19.58566237706033,-19.58566237706033,1173.9828066437076
synth_0044,60,273.9939889545196,275.7084518608536,-820.0311371176809,79.96886288231906,10.799101343392843,10.799101343392843,1204.6157205811835
synth_0044,70,275.581061986111,276.5845892600328,-810.0321296888161,89.9678703111839,6.292830764550192,6.292830764550192,1204.101108569773
synth_0044,80,277.1776582357926,277.88218945841714,-800.0310591463416,99.96894085365841,4.39487417916216,4.39487417916216,1201.822377633686
synth_0044,90,278.7831746767196,278.79179526198345,-790.0320365857698,9.967963414230212,0.053532714119072344,-0.053532714119072344,1200.8179879867316
synth_0045,0,502.0411984438851,499.20708734991723,228.36268265923434,28.362682659234338,-9.800811243972651,9.800811243972651,1198.480756542877
synth_0045,10,504.94948148629913,501.1903315638004,238.3626414009797,38.3626414009797,-12.936569131595778,12.936569131595778,868.4452118085065
synth_0045,20,507.87465100040987,503.6147548130706,248.36273318454656,48.362733184546556,-14.582299894271552,14.582299894271552,879.5147467711436
synth_0045,30,510.81613321035366,508.95855868606714,258.36068033117414,58.36068033117414,-6.307079098019971,-6.307079098019971,900.748496706712
synth_0045,40,513.776258327374,517.1785223569309,268.3640410678094,68.36404106780941,11.426566567073634,11.426566567073634,1906.743688089586
synth_0045,50,516.7519156068877,520.7175225338079,278.36196960270973,78.36196960270973,13.234948271030074,13.234948271030074,-0.0019915693160433854
synth_0045,60,519.7458460028624,522.2980719787726,288.36335860589173,88.36335860589173,8.48046664725807,8.48046664725807,-0.002115820731683312
synth_0045,70,522.7556314222643,523.956043900528,298.3598096204305,98.3598096204305,3.97090414753797,3.97090414753797,-0.0007035924999055411
synth_0045,80,525.786108467306,525.1531383611158,308.36700237957814,8.367002379578139,-2.0854098573041577,2.0854098573041577,0.0
synth_0045,90,528.8305122087554,526.5770366117334,318.3622745067476,18.36227450674761,-7.392972724687118,7.392972724687118,0.0031356801759309196
synth_0046,0,775.511215444746,781.4685556895571,981.1729463050362,81.17294630503625,13.248214004078676,13.248214004078676,451.20227785847237
synth_0046,10,780.0036601254999,783.976363547749,991.1728440122776,91.17284401227755,8.795117737463718,8.795117737463718,1199.7488825973478
synth_0046,20,784.5216858145611,786.2074455879514,1001.1717637110404,1.1717637110403984,3.7160396155047493,-3.7160396155047493,1198.925520242568
synth_0046,30,789.0670138578448,788.85726831051,1011.1731682197535,11.173168219753506,-0.4602484915510761,0.4602484915510761,1199.004243304723
synth_0046,40,793.6324776633361,791.8196672686644,1021.1610507646252,21.1610507646252,-3.958997384404011,3.958997384404011,1198.8339002429377
synth_0046,50,798.2325571898564,796.7930938278179,1031.1667187051123,31.166718705112316,-3.1247756544945777,3.1247756544945777,1198.0414884806848
synth_0046,60,802.8609294065456,800.4915865006559,1041.1759005049967,41.17590050499666,-5.116641608998636,5.116641608998636,1196.907420756244
synth_0046,70,807.5143557046076,803.1297620405792,1051.181260808138,51.18126080813795,-9.4257651456288,-9.4257651456288,501.26653411477025
synth_0046,80,812.1873073268154,812.572094474243,1061.1707491055643,61.170749105564255,0.8200064858661645,0.8200064858661645,522.9188342092926
synth_0046,90,816.8938993734545,824.0095917406101,1071.1742222826012,71.17422228260125,15.014906354376333,15.014906354376333,545.9388305003239
synth_0047,0,642.5965565734061,650.8512808926107,655.691671481948,55.69167148194799,22.097611387055537,22.097611387055537,1343.1368534990131
synth_0047,10,646.3190668642737,653.8718181377158,665.691634807099,65.69163480709904,20.11355008945879,20.11355008945879,1356.4952088071059
synth_0047,20,650.0630579777915,655.1628703338961,675.6913760743681,75.69137607436812,13.528713355344427,13.528713355344427,1201.32393204296
synth_0047,30,653.8291669979047,656.8788331396489,685.6922552492795,85.69225524927947,8.05624958398477,8.05624958398477,1200.793322173195
synth_0047,40,657.6149224511099,659.0155585728276,695.6874155461329,95.68741554613291,3.6833870914087377,3.6833870914087377,1200.50604547966
synth_0047,50,661.4268474066805,661.3283582969929,705.6936985891966,5.693698589196629,-0.25780688631331594,0.25780688631331594,0.0
synth_0047,60,665.2601210635322,662.9612493407409,715.6980364615031,15.69803646150308,-5.992809728426463,5.992809728426463,1200.2466332487934
synth_0047,70,669.1113712458252,665.2043407844088,725.6914063723291,25.691406372329084,-10.138535334346193,10.138535334346193,1199.8696227657488
synth_0047,80,672.9820280221097,667.0787524906285,735.6773453332577,35.677345333257676,-15.253065920798047,15.253065920798047,1199.722125905285
synth_0047,90,676.8836559064788,673.9773729679365,745.6852297188174,45.68522971881737,-7.449269221411341,7.449269221411341,1408.0148133624762
synth_0048,0,389.7505492369634,391.00329063488556,-209.94296133333484,90.05703866666516,5.5556317835247,5.5556317835247,0.0
synth_0048,10,392.0083223588538,392.5120758287863,-199.94308870441733,0.05691129558266539,2.2233081035474367,-2.2233081035474367,0.0
synth_0048,20,394.2789053823986,393.83988387112,-189.944397565759,10.055602434240996,-1.9287677887588002,1.9287677887588002,0.0
synth_0048,30,396.5633511580643,395.3594980010258,-179.9426019420569,20.05739805794309,-5.263525817393036,5.263525817393036,0.0
synth_0048,40,398.8604976999938,397.6931014111476,-169.94312965822667,30.056870341773333,-5.074454884722161,5.074454884722161,1201.8869949375576
synth_0048,50,401.17056386719895,398.64684204759163,-159.9453270451869,40.0546729548131,-10.925412756867619,10.925412756867619,0.0
synth_0048,60,403.4953333417891,401.47905416300006,-149.94184290916593,50.05815709083407,-8.672719333552555,-8.672719333552555,1198.9044365030256
synth_0048,70,405.8324682203513,403.11758704569337,-139.94307919863644,60.05692080136356,-11.620278270955968,-11.620278270955968,535.5555716527713
synth_0048,80,408.1827428613413,409.84795890461123,-129.9460011729927,70.05399882700729,7.048348403063421,7.048348403063421,1200.5172022985191
synth_0048,90,410.5484598266393,413.5690479264179,-119.94120070687482,80.05879929312518,12.690831912946338,12.690831912946338,571.2479975005749
synth_0049,0,376.4991712465303,374.98851562468263,-269.8282014275385,30.171798572461512,-6.960332198249845,6.960332198249845,0.0353686215693812
synth_0049,10,378.6801881917814,378.54793517518283,-259.8282954497355,40.17170455026451,-0.6047343480514891,0.6047343480514891,1197.995687801414
synth_0049,20,380.87362357537785,381.0329133675388,-249.8293710350247,50.17062896497529,0.7238890927018662,0.7238890927018662,1201.6574231416266
synth_0049,30,383.08037846107135,385.7366955882788,-239.8276698547314,60.1723301452686,11.963118692690564,11.963118692690564,1203.4837284797907
synth_0049,40,385.2994107474819,388.21461504367187,-229.82825294065879,70.17174705934121,13.049342776911285,13.049342776911285,1911.3052601550844
synth_0049,50,387.53101473569006,390.8938638654613,-219.83009702201346,80.16990297798654,14.958193895606632,14.958193895606632,0.0
synth_0049,60,389.7767748590814,390.92832010398445,-209.82647358856377,90.17352641143623,5.107167343125131,5.107167343125131,0.0
synth_0049,70,392.0343483250602,392.616079145406,-199.82815353428532,0.17184646571467965,2.5670345744741803,-2.5670345744741803,0.0
synth_0049,80,394.3050094980601,393.7211220332853,-189.82978114252836,10.170218857471639,-2.5655140213785628,2.5655140213785628,0.0
synth_0049,90,396.59020071323977,395.8103300962035,-179.82539168931277,20.174608310687233,-3.4077185703723747,3.4077185703723747,0.0
synth_0050,0,687.7200215445663,695.7592013224173,773.1813882403719,73.18138824037192,20.120083018200418,20.120083018200418,0.0
synth_0050,10,691.7039304753112,697.8965993955217,783.1813566412237,83.18135664122372,15.430377337712873,15.430377337712873,0.0
synth_0050,20,695.7106885149086,698.7807504729784,793.18075427458,93.18075427457995,7.622856954206377,7.622856954206377,0.0
synth_0050,30,699.7412712246332,699.9458332419397,803.1816738774503,3.1816738774502937,0.506034142771054,-0.506034142771054,0.0
synth_0050,40,703.7923089988333,701.1599197298823,813.1754696841662,13.17546968416616,-6.487462238940446,6.487462238940446,0.0
synth_0050,50,707.8716537873657,702.2543623002018,823.1811373787941,23.18113737879412,-13.792948453524968,13.792948453524968,0.0
synth_0050,60,711.9746604165261,703.6377846037922,833.1868464211717,33.18684642117171,-20.39152761824294,20.39152761824294,1490.7271116211998
synth_0050,70,716.0961063452462,707.0120950167232,843.1796387943949,43.17963879439492,-22.101992384720095,22.101992384720095,0.0
synth_0050,80,720.245564332192,718.5806065918334,853.182416104862,53.182416104862,-4.006644965414328,-4.006644965414328,1201.546556778783
synth_0050,90,724.4118215758293,733.3905559055138,863.1678790441163,63.16787904411626,21.325918228671444,21.325918228671444,330.09167566954216
synth_0051,0,827.0535680328321,833.1395753762771,1092.5727019621318,92.57270196213176,12.692921152079808,12.692921152079808,566.1311722143046
synth_0051,10,831.8446217365574,834.6556499911107,1102.5726626777423,2.5726626777423007,5.840446023619132,-5.840446023619132,571.2292243736217
synth_0051,20,836.6634014982412,837.2650375843153,1112.5725651978926,12.572565197892573,1.2444652924106945,-1.2444652924106945,577.2413830913533
synth_0051,30,841.5100679058211,839.1359953484005,1122.5724101377002,22.572410137700217,-4.891069059703225,4.891069059703225,1197.8728587690869
synth_0051,40,846.3856970877683,840.6416512479391,1132.5740688919832,32.57406889198319,-11.789170074869872,11.789170074869872,1198.1718508267766
synth_0051,50,851.2841264114563,840.8624069648438,1142.564646622709,42.564646622709006,-21.3251787976167,21.3251787976167,589.0257633533306
synth_0051,60,856.2191788330852,854.4343212119774,1152.5719532553912,52.571953255391236,-3.6126631227372568,-3.6126631227372568,616.9335949947583
synth_0051,70,861.1838443006826,864.7988744087233,1162.5812774804608,62.58127748046081,7.252068395856476,7.252068395856476,641.9596754180372
synth_0051,80,866.1746129772021,874.9761191737612,1172.5852377697636,72.58523776976358,17.502903934339418,17.502903934339418,1201.3951150838668
synth_0051,90,871.1858712958381,877.055544260464,1182.5724398139134,82.57243981391343,11.625186071420877,11.625186071420877,1201.3621411473425
synth_0052,0,534.0155036490145,530.3662372199872,335.253724071571,35.253724071571014,-11.871227790310284,11.871227790310284,0.007366124970976637
synth_0052,10,537.1090051132435,536.9701459809614,345.2536632240191,45.25366322401908,-0.4476349046063483,0.4476349046063483,1702.9651327453194
synth_0052,20,540.220478716643,543.5580195415354,355.25376830474397,55.25376830474397,10.662847788850296,10.662847788850296,2410.2342468353104
synth_0052,30,543.3489639069592,549.9447448560381,365.2506451453862,65.25064514538622,20.88913346108077,20.88913346108077,1202.1682105318912
synth_0052,40,546.4976757909799,551.2723399800839,375.254203798379,75.25420379837902,15.059827146270864,15.059827146270864,1908.9388543708983
synth_0052,50,549.6645461874064,553.0499654190985,385.25748434051485,85.25748434051485,10.63007949307556,10.63007949307556,1202.010458504075
synth_0052,60,552.8475489830902,555.0759078828273,395.2538157231952,95.2538157231952,6.964047884124545,6.964047884124545,1201.8390528070074
synth_0052,70,556.048244825235,555.8486010271808,405.2478458958938,5.247845895893818,-0.6216946219063301,0.6216946219063301,1201.4675345503535
synth_0052,80,559.2716097817367,557.6859429960035,415.25468775239295,15.254687752392954,-4.915427926986282,4.915427926986282,1201.3320514565148
synth_0052,90,562.513590064912,559.007571710313,425.261313404834,25.261313404834027,-10.82415264491056,10.82415264491056,1899.3896388605679
synth_0053,0,232.89290959304157,233.51673613337303,-1101.40416752831,98.59583247169007,4.631080858800196,4.631080858800196,1203.3439576515163
synth_0053,10,234.24204992480097,234.2979889059967,-1091.404127386218,8.595872613781921,0.4133839644438354,-0.4133839644438354,1201.234812907333
synth_0053,20,235.5990158111631,235.500224166319,-1081.4040135215746,18.595986478425402,-0.7260952568410182,0.7260952568410182,1200.1951208196133
synth_0053,30,236.96376378641952,236.23639622763116,-1071.4044755393209,28.595524460679144,-5.322248731635671,5.322248731635671,1199.1996788511449
synth_0053,40,238.33656337467033,237.6499386622308,-1061.4038764961467,38.59612350385328,-4.994716869258317,4.994716869258317,1197.8361929746513
synth_0053,50,239.71717709274068,238.66265673694784,-1051.40428055085,48.59571944915001,-7.632531195106244,7.632531195106244,1197.8924101371165
synth_0053,60,241.1058611370903,242.36835195202306,-1041.404161611286,58.5958383887139,9.041524839133608,9.041524839133608,1906.838031110931
synth_0053,70,242.50260837746308,243.43079631374863,-1031.4039103480752,68.59608965192479,6.613714957690332,6.613714957690332,1908.4834349387338
synth_0053,80,243.9072912463217,244.851285222749,-1021.4047652940708,78.59523470592922,6.687459309890214,6.687459309890214,2089.880907591824
synth_0053,90,245.32038292083936,245.92730415958158,-1011.4036989033053,88.59630109669467,4.2777738230559095,4.2777738230559095,1200.7821726896955
synth_0054,0,308.57509333892415,309.8063988534604,-614.2582852524588,85.74171474754121,6.894387609263021,6.894387609263021,1201.036097492703
synth_0054,10,310.3626442624788,311.27606149436605,-604.2583209922698,95.74167900773023,5.087650225981489,5.087650225981489,0.0018717321748531058
synth_0054,20,312.1605061667245,312.3029227222805,-594.2586016386632,5.741398361336792,0.7896583947045694,-0.7896583947045694,1198.0450706636182
synth_0054,30,313.9688539648767,313.53080186472397,-584.2584892504791,15.741510749520899,-2.4171195225269555,2.4171195225269555,1197.1597844399253
synth_0054,40,315.7875217908999,314.56976528282775,-574.2592306849112,25.740769315088755,-6.688981617717465,6.688981617717465,1195.9372864534378
synth_0054,50,317.61720694114103,315.89325339891764,-564.2573412198178,35.74265878018218,-9.422336726553276,9.422336726553276,1195.5684506744751
synth_0054,60,319.4566760078572,317.8726015555074,-554.2598812216603,45.740118778339706,-8.605941612710849,8.605941612710849,1894.3262136957119
synth_0054,70,321.3076594071458,319.80377197227733,-544.2577814745923,55.74221852540768,-8.122101030277456,-8.122101030277456,1198.2639196907328
synth_0054,80,323.16887778361803,324.02934828828955,-534.2583062471049,65.74169375289512,4.6034635252057,4.6034635252057,1200.7819769450361
synth_0054,90,325.0408930506948,327.12174813727404,-524.2587483053912,75.74125169460876,11.047733110113546,11.047733110113546,1201.4504496414556
synth_0055,0,733.3803925885544,736.9886312816664,884.469805687203,84.469805687203,8.496803347250555,8.496803347250555,1201.8206269915486
synth_0055,10,737.6287913498379,739.4759361808881,894.4697337900462,94.46973379004623,4.3298780816161555,4.3298780816161555,1200.6051737619186
synth_0055,20,741.9014901641958,741.5414412498446,904.4689373544326,4.468937354432569,-0.8403814381993417,0.8403814381993417,348.9041287999812
synth_0055,30,746.1997050100327,744.2228018771484,914.4699192890648,14.46991928906482,-4.592635989669202,4.592635989669202,357.0528750915584
synth_0055,40,750.5185583268351,745.2511175908853,924.4610670557774,24.46106705577745,-12.193335106844716,12.193335106844716,0.0
synth_0055,50,754.8686801204398,749.0439763370197,934.466598837769,34.46659883776897,-13.410321262565615,13.410321262565615,0.0
synth_0055,60,759.2452701649793,755.0232827500237,944.4749906165496,44.474990616549576,-9.653858681144474,9.653858681144474,397.1781635675324
synth_0055,70,763.6457424104606,760.4422183576079,954.479998884932,54.479998884932,-7.277871392940253,-7.277871392940253,411.69606027753696
synth_0055,80,768.0649722870068,779.1159261772813,964.4697996850396,64.46979968503956,24.731578613827907,24.731578613827907,452.2135890339382
synth_0055,90,772.509258857519,779.5617057836408,974.4584408335453,74.4584408335453,15.733198489315857,15.733198489315857,1200.5946290770812
synth_0056,0,602.584759217995,603.0648783362955,544.3927926027125,44.39279260271246,1.378839396217443,-1.378839396217443,0.0
synth_0056,10,606.0754537261552,606.9765626039967,554.3926683739267,54.392668373926654,2.5720754546144042,2.5720754546144042,1202.600184887092
synth_0056,20,609.5863953126827,614.4236933027471,564.3926178228648,64.39261782286485,13.683773790484269,13.683773790484269,1201.8289482077653
synth_0056,30,613.1167016087935,617.1517499491499,574.3898174088177,74.38981740881775,11.356282632832002,11.356282632832002,1201.767662531116
synth_0056,40,616.6686621551985,619.6645985846981,584.3904115279731,84.39041152797313,8.39041943229011,8.39041943229011,1201.3313092700325
synth_0056,50,620.2429910068821,621.9608565429858,594.3960041167857,94.39600411678566,4.788311048292122,4.788311048292122,1200.7229641183617
synth_0056,60,623.8343498814482,624.6374278955225,604.3913634610241,4.391363461024071,2.2272288705706274,-2.2272288705706274,0.0
synth_0056,70,627.4489518035571,626.5338800990068,614.3934778011817,14.393477801181689,-2.526675059900919,2.526675059900919,1200.005831288572
synth_0056,80,631.0801845768298,628.9491674755076,624.3837610302459,24.383761030245864,-5.855884033889582,5.855884033889582,1199.5591447360885
synth_0056,90,634.739621762964,631.2754302658755,634.3936532360168,34.3936532360168,-9.474360088623715,9.474360088623715,1198.8446337745147
synth_0057,0,583.5526886161209,585.1592402745861,488.8312777420532,88.8312777420532,4.759630865133022,4.759630865133022,1200.8984792439899
synth_0057,10,586.9331409781588,587.1379863749361,498.83117753406293,98.83117753406293,0.6041121717956804,0.6041121717956804,0.0
synth_0057,20,590.3332090532256,589.8880152326855,508.8311745386957,8.831174538695677,-1.306085200382978,1.306085200382978,0.0
synth_0057,30,593.7511795547688,592.4994948327592,518.8259407954893,18.82594079548926,-3.6534605382010774,3.6534605382010774,1198.7965599502681
synth_0057,40,597.1920905714411,594.6013789594973,528.8298411274595,28.82984112745953,-7.526698766574437,7.526698766574437,0.0
synth_0057,50,600.6533602434257,596.989827450099,538.8349458477193,38.83494584771927,-10.591556081818736,10.591556081818736,0.0
synth_0057,60,604.1312955181337,604.5970200713078,548.8303199834281,48.830319983428126,1.3340934160999591,-1.3340934160999591,3.988355865901305
synth_0057,70,607.6317338370036,609.8147515050317,558.8324321357633,58.83243213576327,6.2085990843875525,6.2085990843875525,1206.9186907585647
synth_0057,80,611.1490890966764,617.801820022855,568.825011571485,68.82501157148499,18.74370525056811,18.74370525056811,1203.015491584298
synth_0057,90,614.6929765172155,620.0938882831273,578.8349726148697,78.83497261486968,15.144803108281353,15.144803108281353,1202.789084898569
synth_0058,0,355.25294333019764,352.8011186287752,-370.3883055144781,29.611694485521923,-11.989760667290751,11.989760667290751,0.0
synth_0058,10,357.3108882674854,354.1016542791556,-360.3883754187611,39.611624581238914,-15.61955267177054,15.61955267177054,1893.8131555155692
synth_0058,20,359.3806159970806,356.0529773242289,-350.3891133718248,49.610886628175194,-16.104815237566037,16.104815237566037,1198.2946461859315
synth_0058,30,361.46279584591343,358.3362992704993,-340.38763283683664,59.612367163163356,-15.039561462255644,-15.039561462255644,1547.550373377083
synth_0058,40,363.5565933059366,365.47905274104124,-330.3882767199775,69.61172328002249,9.130513616433682,9.130513616433682,1202.6775527381985
synth_0058,50,365.66251245863515,367.1140896073439,-320.38895265283503,79.61104734716497,6.8589064244280955,6.8589064244280955,1908.590949080746
synth_0058,60,367.78132995732204,369.4014047787236,-310.38633489354794,89.61366510645206,7.609329616740952,7.609329616740952,1204.7531400657394
synth_0058,70,369.91090250912896,370.2111833239455,-300.390841947065,99.60915805293502,1.4047855329996213,1.4047855329996213,1201.7956297981855
synth_0058,80,372.0544298589568,371.8697699931243,-290.3877927601509,9.612207239849113,-0.8594678163574815,0.8594678163574815,1202.3478844920046
synth_0058,90,374.20959264356605,372.62773139731456,-280.3883784665665,19.611621533433492,-7.33379561407441,7.33379561407441,-0.01271147592523074
synth_0059,0,521.1998579266692,522.7349520945543,293.1998002720987,93.19980027209868,5.09152330587001,5.09152330587001,-0.003160479790816366
synth_0059,10,524.2191169531409,524.5911168316934,303.19973080376093,3.1997308037609287,1.2280942009525309,-1.2280942009525309,0.0
synth_0059,20,527.2559236024774,525.8984802773589,313.1998496597653,13.199849659765277,-4.462884828438352,4.462884828438352,0.002169310601035815
synth_0059,30,530.3094534605311,527.8200729232497,323.19713146379183,23.197131463791834,-8.145899326985464,8.145899326985464,0.004277166572797839
synth_0059,40,533.3825895617551,529.0573040891993,333.20065211391625,33.20065211391625,-14.096087497683833,14.096087497683833,0.00478336609817099
synth_0059,50,536.4732507892403,531.9401570323303,343.20325738848845,43.20325738848845,-14.690742916280549,14.690742916280549,0.007798712386260336
synth_0059,60,539.5800354875224,545.0194909556516,353.2001348045251,53.20013480452508,17.36502596248057,17.36502596248057,1907.7856105007456
synth_0059,70,542.7039974215443,548.5486346153033,363.19441379925587,63.19441379925587,18.544801396370467,18.544801396370467,1202.5408033085032
synth_0059,80,545.8503181174858,551.1028229980677,373.2022427315196,73.20224273151962,16.579349560064788,16.579349560064788,1203.695256242688
synth_0059,90,549.0128749475361,553.1899194260783,383.20375036935246,83.20375036935246,13.121861570799043,13.121861570799043,1203.0134974142832
synth_0060,0,345.4156268292427,346.9959789753263,-419.0042051254637,80.99579487453627,7.902710389896491,7.902710389896491,1201.7800434748397
synth_0060,10,347.41658928435436,348.35362304206063,-409.00425453366853,90.99574546633147,4.663107728674209,4.663107728674209,0.0
synth_0060,20,349.4290292406909,349.64452543944265,-399.0048682500427,0.9951317499572951,1.0673393837968645,-1.0673393837968645,0.0
synth_0060,30,351.45350738398577,350.7840557617927,-389.00360539230763,10.996394607692366,-3.300814010707576,3.300814010707576,0.0
synth_0060,40,353.48935431047784,351.9559881285372,-379.0041075380739,20.995892461926076,-7.5260825037485874,7.5260825037485874,1896.3967538237528
synth_0060,50,355.537038653161,352.0222410818819,-369.0043931494982,30.995606850501815,-17.199936335105672,17.199936335105672,1197.7001826392218
synth_0060,60,357.5966418006979,353.48096754913144,-359.0044026617888,40.99559733821121,-20.040780000250045,20.040780000250045,0.0
synth_0060,70,359.6677514560318,356.1967399305718,-349.00645614832206,50.99354385167794,-16.788597568081457,-16.788597568081457,1893.1538784262636
synth_0060,80,361.7520244138411,356.8682068382015,-339.00292014172345,60.99707985827655,-23.531654365386224,-23.531654365386224,1197.2975022617375
synth_0060,90,363.84736627762413,366.66914849058713,-329.00418720736343,70.99581279263657,13.374618216448663,13.374618216448663,1206.3873144841978
synth_0061,0,386.52990785380337,389.38837082005426,-224.30817164490125,75.69182835509875,12.755701054074212,12.755701054074212,1203.5070892273638
synth_0061,10,388.7690334789163,390.1781468450691,-214.30825782183126,85.69174217816874,6.263602362715891,6.263602362715891,1201.4570422176228
synth_0061,20,391.020865592048,391.7707004573772,-204.30951516514367,95.69048483485633,3.316694004845843,3.316694004845843,0.0
synth_0061,30,393.286425861286,393.32339560466136,-194.30775684869747,5.692243151302534,0.16273195888810818,-0.16273195888810818,0.0
synth_0061,40,395.5645874372046,394.7865783281852,-184.30829741261527,15.691702587384725,-3.408399591018588,3.408399591018588,0.0
synth_0061,50,397.8556082777272,396.82454489730947,-174.31030560171902,25.689694398280977,-4.492406222606519,4.492406222606519,0.0
synth_0061,60,400.1611562837614,398.45078835006484,-164.30687085577676,35.693129144223235,-7.4154957244903414,7.4154957244903414,0.0
synth_0061,70,402.4789512105329,400.8609211949788,-154.30822610268842,45.69177389731158,-6.9738663284205336,6.9738663284205336,1199.3544587723495
synth_0061,80,404.80985002121605,402.95672054444384,-144.31095475808092,55.689045241919075,-7.943399969189483,-7.943399969189483,1895.2034844126465
synth_0061,90,407.15603181681223,405.8128961949585,-134.30609813773643,65.69390186226357,-5.720475055349737,-5.720475055349737,1194.7974521957967
synth_0062,0,534.5994288755712,529.8534834953041,337.1457270825173,37.14572708251728,-15.437783271509353,15.437783271509353,1198.430236846901
synth_0062,10,537.6963124191731,540.1224887459413,347.1456644821133,47.14566448211332,7.7940487876643285,-7.7940487876643285,1190.9456089276716
synth_0062,20,540.811187771498,545.9913245844514,357.1457678868895,57.14576788688947,16.503637122673556,16.503637122673556,1908.977865287413
synth_0062,30,543.9430867661122,549.6709033179518,367.1426222362284,67.14262223622842,18.13488452939753,18.13488452939753,1203.4287808124495
synth_0062,40,547.0952451561195,552.6277037942477,377.1461921511888,77.14619215118881,17.41904464541525,17.41904464541525,1203.0793287166618
synth_0062,50,550.2655864852587,554.124075615582,387.14949820786916,87.14949820786916,12.097134135386362,12.097134135386362,1201.7948203095227
synth_0062,60,553.4520615779243,555.3542002956927,397.1458038997014,97.14580389970138,5.939812314987359,5.939812314987359,1202.5872649034743
synth_0062,70,556.6562410397923,556.0808403762164,407.13978372210426,7.139783722104255,-1.7904558517270388,1.7904558517270388,1201.8161459239438
synth_0062,80,559.8831336357855,557.6003886053551,417.1466352771424,17.146635277142423,-7.072983789669222,7.072983789669222,1201.3888689546884
synth_0062,90,563.1286629345627,558.9292873059848,427.1532736572792,27.153273657279215,-12.95857493877131,12.95857493877131,1897.107496004555
synth_0063,0,506.4256583599326,503.7912351922776,243.41637345386562,43.41637345386562,-9.029374692207625,9.029374692207625,1895.9797816834696
synth_0063,10,509.3593411898988,507.60096393560883,253.41633550859788,53.41633550859788,-5.986793372415339,-5.986793372415339,899.7544706674599
synth_0063,20,512.3100663544376,515.5406080021393,263.41645891503197,63.41645891503197,10.88259657417714,10.88259657417714,909.0492014705653
synth_0063,30,515.2771872358896,518.8858939901742,273.4142376061724,73.41423760617238,12.082313665024792,12.082313665024792,1201.9920611457942
synth_0063,40,518.2631725620062,520.9156549837097,283.4176279922885,83.41762799228849,8.837897258857202,8.837897258857202,1201.2724757226265
synth_0063,50,521.2648124181923,522.795079322509,293.41554173693464,93.41554173693464,5.074904393802393,5.074904393802393,1200.952040606867
synth_0063,60,524.2849061998578,524.6808708282848,303.41698621072794,3.4169862107279414,1.307015909443122,-1.307015909443122,0.0
synth_0063,70,527.3208330603545,526.40864136688,313.41296542021644,13.412965420216437,-2.997387378513254,2.997387378513254,0.0019464711577759923
synth_0063,80,530.3778146324253,527.6713346148817,323.42028713302875,23.42028713302875,-8.856980949408774,8.856980949408774,0.0032811718052848894
